1997,1,80,"Samuel Bailey, Jr.",,"Ouachita Parish Schools/Monroe City Schools of Monroe,
LA",maceral,mascerale,E
1997,1,81,Chad Sommers,,"The Times-Picayune of New Orleans, LA",rappelled,rappelled,
1997,1,82,Paul Crowley,,"Bangor Daily News of Bangor, ME",mendacious,mendacious,
1997,1,83,Matthew Dykstra,,"Essex County Newspapers of Beverly, MA",frankincense,frankincense,
1997,1,84,Emily Avery-Miller,,"Sentinel & Enterprise of Fitchburg, MA",mezzanine,mezzanine,
1997,1,85,Jeffrey Nguyen,,"The Sun of Lowell, MA",piquancy,piquancy,
1997,1,86,Daniel Green,,"Daily Evening Item of Lynn, MA",myrmecologist,murmacologist,E
1997,1,87,Jonas Budris,,"The Martha's Vineyard Times of Vineyard Haven, MA",nescient,nescient,
1997,1,88,Rashmi Singh,,"The Standard-Times of New Bedford, MA",leguminous,leguminous,
1997,1,89,Albert So,,"The Eagle-Tribune of North Andover, MA",malocclusion,malocclusion,
1997,1,90,Chris Vaughan,,"Pittsfield Publication/Cain, Hibbard, Myers & Cook of
Pittsfield, MA",clerisy,clerisy,
1997,1,91,Christine Lombardo,,"The Patriot Ledger of Quincy, MA",brochette,brochette,
1997,1,92,Phillip Durkos,,"Capital-Gazette Newspapers of Annapolis, MD",pluvioscope,pluvioscope,
1997,1,93,David Blum,,"Homestead Publishing Co. of Bel Air, MD",repartee,repartee,
1997,1,94,Brittni Teter,,"Cumberland Times-News of Cumberland, MD",polychrest,polycrest,E
1997,1,95,Alfred Smith,,"The Herald-Mail of Hagerstown, MD",mucilaginous,muculagenous,E
1997,1,96,Joseph Willett,,"The Enterprise of Lexington Park, MD",perambulate,perambulate,
1997,1,97,Matthew Elkins,,"The Recorder of Prince Frederick, MD",scaphoid,scaphoid,
1997,1,98,Soo Kim,,"Maryland Independent of Waldorf, MD",potpourri,potpourri,
1997,1,99,Brandon Kennedy,,"The News of Mexico City, Mexico",pyrexia,pyrexia,
1997,1,100,Sudheer Potru,,"The Detroit News of Detroit, MI",villanelle,villanelle,
1997,1,101,"Isaac Wilson, IV",,"The Flint Journal of Flint, MI",peripety,paripidy,E
1997,1,102,Kate Woodby,,"Grand Haven Tribune of Grand Haven, MI",prolepsis,prolepsis,
1997,1,103,Ben Briggs,,"The Grand Rapids Press of Grand Rapids, MI",vespertilian,vespertilian,
1997,1,104,Spencer Winters,,"The Daily News of Greenville, MI",polyphagism,paliphagism,E
1997,1,105,Michael Johnson,,"Ogden Newspapers of Michigan of Marquette, MI",squaliform,squaliform,
1997,1,106,Joshua Koon,,"The Jackson Citizen Patriot of Jackson, MI",vociferous,vociferous,
1997,1,107,Tracy Greenwood,,"The Lapeer County Press of Lapeer, MI",puissant,pussent,E
1997,1,108,Nicole Granroth,,"Oakland Press & Reminder of Pontiac, MI",suasible,suasible,
1997,1,109,Susan Janiszewski,,"The Herald Palladium of St. Joseph, MI",ululation,ululation,
1997,1,110,Mark Blehm,,"The Saginaw News of Saginaw, MI",phlebitis,phlebitis,
1997,1,111,Jeremy Leight,,"Traverse City Record-Eagle of Traverse City, MI",salmonellosis,salmonellosis,
1997,1,112,Jennifer Meyer,,"Warroad Pioneer of Warroad, MN",thalassic,thalassic,
1997,1,113,Erin Thead,,"The Clarion-Ledger of Jackson, MS",piazza,piazza,
1997,1,114,Elizabeth Wood,,"The Examiner of Independence, MO",sybaritic,sybaritic,
1997,1,115,Jennifer Mezger,,"News-Press/Gazette of St. Joseph, MO",phonasthenia,phonesthenia,E
1997,1,116,Conor Hagen,,"St. Louis Post-Dispatch of St. Louis, MO",solipsism,solepsism,E
1997,1,117,Erin Fladmo,,"Lee Newspapers of Montana of Billings, MT",scutellate,scutellate,
1997,1,118,Stephen Wright,,"Omaha World-Herald of Omaha, NE",biloculine,biloculine,
1997,1,119,Jerusha Caligiuri,,"Donrey Media Group of Nevada of Las Vegas, NV",taligrade,taligrade,
1997,1,120,Eric Cady,,"Union Leader/New Hampshire Sun. News of Manchester,
NH",gourami,gourami,
1997,1,121,Prem Trivedi,,"Asbury Park Press of Neptune, NJ",phenomenally,phenomenally,
1997,1,122,Joseph Randle,,"The Press of Atlantic City of Atlantic City, NJ",emancipatory,emancipatory,
1997,1,123,Rashaan Edwards-White,,"The Courier-News of Bridgewater, NJ",blithely,blithely,
1997,1,124,Alvin Regala,,"The Jersey Journal of Jersey City, NJ",purveyor,purveyor,
1997,1,125,Maggie Zagroba,,"North Jersey Newspapers of Passaic, NJ",gigabyte,gigabyte,
1997,1,126,Jerome Ku,,"The Times of Trenton, NJ",porcelain,porcelain,
1997,1,127,Brian McDermott,,"Burlington County Times of Willingboro, NJ",franchisee,franchisee,
1997,1,128,Erin Slater,,"The Albuquerque Tribune of Albuquerque, NM",syllabus,syllabus,
1997,1,129,Jay Lewis-Kraitsik,,"The Gallup Independent of Gallup, NM",lacrosse,lacrosse,
1997,1,130,Tiffany Whitmore,,"The Gallup Independent of Gallup, NM",abhorrence,abhorrence,
1997,1,131,Mark Shawhan,,"Times Union of Albany, NY",megalomaniac,megalomaniac,
1997,1,132,Regina Dionisio,,"The Press & Sun-Bulletin of Binghamton, NY",pinioned,pinioned,
1997,1,133,Jawaad Sheriff,,"The Buffalo News of Buffalo, NY",meticulosity,meticulosity,
1997,1,134,Timothy Banach,,"Finger Lakes Times of Geneva, NY",iterance,iterance,
1997,1,135,Tessa Williams,,"The Leader-Herald of Gloversville, NY",gerrymander,gerrymander,
1997,1,136,Michael Sofia,,"Daily Freeman of Kingston, NY",facetiously,facetiously,
1997,1,137,Sean Wilson,,"Newsday of Long Island, NY",neonatology,neonatology,
1997,1,138,Matthew Asea,,"Times Herald Record of Middletown, NY",archaism,archaism,
1997,1,139,Rivka Bukowsky,,"Daily News of New York, NY",crassitude,crassitude,
1997,1,140,Rebecca Sealfon,,"Daily News of New York, NY",sesquicentennial,sesquicentennial,
1997,1,141,Robert O'Brien,,"The Palladium-Times of Oswego, NY",orthogonal,orthogonal,
1997,1,142,Rachel Kudrich,,"The Gazette of Port Jervis, NY",ignominious,ignominious,
1997,1,143,Chelsea Allinger,,"Democrat and Chronicle/Times-Union of Rochester, NY",derogatorily,diragatorily,E
1997,1,144,Brian Dombrosky,,"Herald-Journal/Herald-American of Syracuse, NY",mariachi,mariachi,
1997,1,145,Sarah Legg,,"Watertown Daily Times of Watertown, NY",geodesy,geoddossey,E
1997,1,146,Robert Kinner,,"Times-News of Burlington, NC",remonstrance,remontrence,E
1997,1,147,Sean Hou,,"The Charlotte Observer of Charlotte, NC",ombudsman,ombudsman,
1997,1,148,David Currin,,"The Daily Record of Dunn, NC",wasabi,wasabi,
1997,1,149,Samantha Weerakoon,,"The Gaston Gazette of Gastonia, NC",pyrethrum,pyrethrum,
1997,1,150,A. J. Anderson,,"The WB50 Spelling Bee of Raleigh, NC",conquistador,conquistador,
1997,1,151,Alana Pavuk,,"Washington Daily News of Washington, NC",grissino,gricino,E
1997,1,152,Shaina Schmeltzle,,"Wilson Daily Times of Wilson, NC",ornithoscopy,ornithoscopy,
1997,1,153,Erica Austin,,"Winston-Salem Journal of Winston-Salem, NC",epistolary,epistolary,
1997,1,154,Haley Hedlin,,"The Fargo Forum of Fargo, ND",helicline,helicline,
1997,1,155,Liz Brayman,,"The Akron Beacon Journal of Akron, OH",machinator,machinator,
1997,1,156,Joe Skidmore,,"The Repository of Canton, OH",nihilism,nihilism,
1997,1,157,Cindy Vosahlik,,"The Cincinnati Post of Cincinnati, OH",demitasse,demitasse,
1997,1,158,Joanna Montali,,"The Plain Dealer of Cleveland, OH",excelsior,excelsior,
1997,1,159,Nathaniel Jane-wit,,"The Columbus Dispatch of Columbus, OH",cephalopod,cephalopod,
1997,1,160,Christopher Juan,,"Dayton Daily News of Dayton, OH",hygienically,hygienically,
1997,1,161,David Lehr,,"The Chronicle-Telegram of Elyria, OH",cyanosis,cyanosis,
1997,1,162,Kavita Krishnasamy,,"Lancaster Eagle-Gazette of Lancaster, OH",saprogenic,saprogenic,
1997,1,163,Neil Vasan,,"The Marietta Times of Marietta, OH",kinesiology,kinesiology,
1997,1,164,Michael Ondrick,,"The Times-Leader of Martins Ferry, OH",surreptitious,surreptitious,
1997,1,165,Frank Zeroski,,"The Herald-Star of Steubenville, OH",dyspepsia,dyspepsia,
1997,1,166,Brian Dunne,,"The Blade of Toledo, OH",piccata,piccata,
1997,1,167,Abby Hinkle,,"The Tribune Chronicle of Warren, OH",languorously,langerously,E
1997,1,168,Amy Hise,,"The News-Herald of Willoughby, OH",vicinage,vicinagge,E
1997,1,169,Richard McCarthy,,"The Vindicator of Youngstown, OH",effigial,effigial,
1997,1,170,Kim Miller,,"The Daily Oklahoman of Oklahoma City, OK",saccharoid,sacaroid,E
1997,1,171,Allen Beaver,,"The Tulsa World of Tulsa, OK",paroxysmal,paroxysmal,
1997,1,172,Johnna Myers,,"The Bulletin of Bend, OR",laniary,laniary,
1997,1,173,April LaLande,,"The News-Review of Roseburg, OR",alopecia,alopecia,
1997,1,174,Ted Jeon,,"Delaware County Daily & Sunday Times of Primos, PA",tetracycline,tetracycline,
1997,1,175,Kevin Hyslop,,"The Intelligencer Record of Doylestown, PA",flagitious,flagitious,
1997,1,176,Kelly Maughan,,"The Express-Times of Easton, PA",amethysts,amethysts,
1997,1,177,Kathryn Spruill,,"The Patriot-News Co. of Harrisburg, PA",glissade,glissade,
1997,1,178,Charlene Thambinayagam,,"Intelligencer Journal of Lancaster, PA",grandiloquence,grandiloquence,
1997,1,179,Kush Patel,,"The Times Herald of Norristown, PA",rhinencephalon,rhinencephalon,
1997,1,180,Feng-Yen Li,,"The Philadelphia Tribune of Philadelphia, PA",oxylophyte,oxylophyte,
1997,1,181,Kedar Shah,,"San Francisco Newspaper Agency of San Francisco, CA",heliophobous,heliophobous,
1997,1,182,Marissa Toma,,"The Pittsburgh Post-Gazette of Pittsburgh, PA",verdolaga,verdolaga,
1997,1,183,Michael Prokop,,"The Pottsville Republican & The Evening Herald of
Pottsville, PA",nefarious,nefarious,
1997,1,184,Jill Damatac,,"Reading Eagle of Reading, PA",perspicacious,perspicacious,
1997,1,185,Jonathan King,,"The Evening Times of Sayre, PA",picayune,picayune,
1997,1,186,Lisa Riotta,,"The Times-Tribune of Scranton, PA",postprandial,postprandial,
1997,1,187,Jenny Vrentas,,"Centre Daily Times of State College, PA",prescient,preciant,E
1997,1,188,Nicoraiya Cohen,,"Pocono Record of Stroudsburg, PA",procellous,procellus,E
1997,1,189,Matt Tyson,,"The Record Herald of Waynesboro, PA",prosaical,prosaical,
1997,1,190,Melissa Kim,,"Daily Local News of West Chester, PA",putrescent,putrescent,
1997,1,191,Allison Czapracki,,"The Times Leader of Wilkes-Barre, PA",ossuary,ossuary,
1997,1,192,Carlos Hann,,"Caribbean Preparatory School of San Juan, PR",ratiocinate,ratioscinate,E
1997,1,193,Rachel Hackett,,"The Providence Journal Company of Providence, RI",palustrine,palustrine,
1997,1,194,Saad Hasan,,"The Arab News of Dhahran, SA",rissole,rissole,
1997,1,195,A.J. Alon,,"The State of Columbia, SC",sagittal,sagittal,
1997,1,196,Ray Bandigas,,"The Greenville News of Greenville, SC",sauerbraten,sauerbraten,
1997,1,197,Jarrett Calder,,"The Sun News of Myrtle Beach, SC",sclerosis,sclerosis,
1997,1,198,Kristen DeGraw,,"The Madison Daily Leader of Madison, SD",soliloquy,soliloquite,E
1997,1,199,Doug Sparks,,"The Chattanooga Times of Chattanooga, TN",proboscis,proboscis,
1997,1,200,"R. Paul Caudill, III",,"The Jackson Sun of Jackson, TN",sultanate,sultanate,
1997,1,201,Meredith Taylor,,"The Knoxville News-Sentinel of Knoxville, TN",terrazzo,terrazzo,
1997,1,202,Diana Smith,,"The Commercial Appeal of Memphis, TN",trichinosis,trichinosis,
1997,1,203,Courtenay Glisson,,"The Commercial Appeal of Memphis, TN",vaudevillian,vaudevillian,
1997,1,204,Aaron Rushton,,"Nashville Banner of Nashville, TN",vexillology,vexalology,E
1997,1,205,Christi Baker,,"Amarillo Globe-News of Amarillo, TX",xanthoma,xanthoma,
1997,1,206,Elisabet Gonzalez,,"Corpus Christi Caller-Times of Corpus Christi, TX",ramellose,ramellose,
1997,1,207,Nivedita Gunturi,,"The Dallas Morning News of Dallas, TX",mosaicist,mosaicist,
1997,1,208,Theodore Lim,,"El Paso Herald-Post of El Paso, TX",hircine,hircine,
1997,1,209,Adam Blalock,,"Fort Worth Star-Telegram of Fort Worth, TX",isohyetal,isohyetal,
1997,1,210,Cynthia Akatugba,,"Valley Freedom Newspapers of Harlingen, TX",jeroboam,jeroboam,
1997,1,211,Jennifer Martin,,"Houston Chronicle of Houston, TX",jocosity,jocosity,
1997,1,212,Gregory Shin,,"Laredo Morning Times of Laredo, TX",kaumographer,comographer,E
1997,1,213,Vasanthi Reddy,,"Lubbock Avalanche-Journal of Lubbock, TX",klendusity,klendusity,
1997,1,214,Katie Noah,,"The Midland Reporter-Telegram of Midland, TX",klinotaxis,klinotaxis,
1997,1,215,Corbett Graves,,"The Odessa American of Odessa, TX",klipspringer,klipspringer,
1997,1,216,Joanna Mann,,"San Angelo Standard-Times of San Angelo, TX",lucernal,lucernal,
1997,1,217,Nicole Mueller,,"San Antonio Express-News of San Antonio, TX",maelstrom,maelstrom,
1997,1,218,Edward Rocha,,"The Victoria Advocate of Victoria, TX",percnosome,percnosome,
1997,1,219,Brittany Walker,,"Times Record News of Wichita Falls, TX",metonymy,metonomy,E
1997,1,220,Linesha Davis,,"The Virgin Islands Daily News of St. Thomas, VI",myelopathy,myelopathy,
1997,1,221,Shane Recksiek,,"Deseret News of Salt Lake City, UT",onager,onager,
1997,1,222,Matthew Farrell,,"Loudoun Times-Mirror of Leesburg, VA",neurasthenic,neurasthenic,
1997,1,223,David White,,"The News & Advance of Lynchburg, VA",nyctalopia,nyctalopia,
1997,1,224,Evan Wade,,"Daily Press of Newport News, VA",ochlocratic,ochlocratic,
1997,1,225,Allison Muth,,"Richmond Times-Dispatch of Richmond, VA",ombrophobous,ombrophobous,
1997,1,226,Courtney Olson,,"The Roanoke Times of Roanoke, VA",oscillatory,oscillatory,
1997,1,227,Jonathan Beverly,,"The News-Virginian of Waynesboro, VA",orogeny,orogony,E
1997,1,228,Jared Prunty,,"The Winchester Star of Winchester, VA",nephelometer,nephelometer,
1997,1,229,Tasha Bartch,,"The Potomac News of Woodbridge, VA",melitensis,melitensis,
1997,1,230,Nicole Hori,,"The Sun of Bremerton, WA",onerous,onerous,
1997,1,231,Hannah Shafaat,,"Skagit Valley Herald of Mount Vernon, WA",hiemal,hiemal,
1997,1,232,B.J. Acheson,,"The Wenatchee World of Wenatchee, WA",thesmothete,thesmathete,E
1997,1,233,Anthony Fabbricatore,,"Record Delta of Buckhannon, WV",ekistics,ekistics,
1997,1,234,Alex Carter,,"Charleston Daily Mail of Charleston, WV",oneiric,oneiric,
1997,1,235,Alexandria Marino,,"The Exponent-Telegram of Clarksburg, WV",empyrean,empyrean,
1997,1,236,Jennifer Davis,,"Grant County Press of Petersburg, WV",bibelot,bibelot,
1997,1,237,John Kizer,,"The Herald-Dispatch of Huntington, WV",samara,samara,
1997,1,238,Jessemae Welsh,,"The Journal of Martinsburg, WV",poetaster,poetaster,
1997,1,239,Lauren Penwell,,"The Journal of Martinsburg, WV",polysyndeton,polysyndeton,
1997,1,240,Kayleen DiMinno,,"The Journal of Martinsburg, WV",picaresque,picerisque,E
1997,1,241,Emma Case,,"The Dominion-Post of Morgantown, WV",xylophagous,zylophagus,E
1997,1,242,Ian Mallory,,"Salem News of Salem, OH",reboant,reboant,
1997,1,243,Andy Caldie,,"The Wisconsin State Journal of Madison, WI",halieutics,halieutics,
1997,1,244,LaDonna Johnson,,"Buffalo Bulletin of Buffalo, WY",olericulture,olericulture,
1997,1,245,Zach Bigalke,,"Jackson Hole Guide of Jackson, WY",prosateur,prosateur,
1997,9,13,Shivani Kadakia,,"The Orange County Register of Santa Ana, CA",onychosis,onychosis,
1997,9,38,Cody Boisclair,,"Atlanta Daily World of Atlanta, GA",palynological,palynological,
1997,9,48,Hirsh Sandesara,,"Chicago Tribune of Chicago, IL",solenoid,solenoid,
1997,9,100,Sudheer Potru,,"The Detroit News of Detroit, MI",pignorate,pignorate,
1997,9,121,Prem Trivedi,,"Asbury Park Press of Neptune, NJ",lederhosen,lederhosen,
1997,9,129,Jay Lewis-Kraitsik,,"The Gallup Independent of Gallup, NM",filiciform,feliciform,E
1997,9,140,Rebecca Sealfon,,"Daily News of New York, NY",penury,penury,
1997,17,121,Prem Trivedi,,"Asbury Park Press of Neptune, NJ",analemma,annalemma,E
1997,17,140,Rebecca Sealfon,,"Daily News of New York, NY",dulcinea,dulcenilla,E
1997,2,1,Katie Grayson,,"Birmingham Post-Herald of Birmingham, AL",constraint,constraint,
1997,2,3,Claire Matthews,,"Daily News-Miner of Fairbanks, AK",incompetent,incompetent,
1997,2,4,Lawrence Fernandez,,"Samoa News of Pago Pago, AS",alliance,allience,E
1997,2,5,Kelly Landy,,"Tribune Newspapers of Mesa, AZ",infectious,infectious,
1997,2,6,Justin Kinkel-Schuster,,"Arkansas Democrat Gazette of Little Rock, AR",chiffon,chiffon,
1997,2,8,Derek Kwan,,"The Clovis Independent of Clovis, CA",gorgeous,gorgeous,
1997,2,9,Alison Sciarrino,,"Sierra Telephone/Coarsegold PTA of Coarsegold, CA",indecisively,endecisevely,E
1997,2,10,"Cesar Santiago, Jr.",,"Daily News Los Angeles of Los Angeles, CA",compulsion,cumpulsion,E
1997,2,11,Vikas Thondapu,,"Merced Sun-Star of Merced, CA",misconception,misconception,
1997,2,12,Rachel Dart,,"The Monterey County Herald of Monterey, CA",dissecting,dissecting,
1997,2,13,Shivani Kadakia,,"The Orange County Register of Santa Ana, CA",appropriate,appropriate,
1997,2,14,Oscar Pleitez,,"The Press-Enterprise of Riverside, CA",malignant,maligna,E
1997,2,15,Austin Shapiro,,"The Sacramento Bee of Sacramento, CA",nostalgia,nostalgia,
1997,2,16,Michael Grisolia,,"The San Diego Union Tribune of San Diego, CA",enthusiastic,enthusiastic,
1997,2,17,Eamon Doyle,,"San Francisco Examiner of San Francisco, CA",spectacles,spectacles,
1997,2,18,Chau Mai,,"Ventura County Star of Ventura, CA",abominable,abominable,
1997,2,19,Martha Fernandez,,"Contra Costa Newspapers of Walnut Creek, CA",convection,convection,
1997,2,20,Brittany Holmes,,"Rocky Mountain News of Denver, CO",reassurance,reassurance,
1997,2,22,Caroline Woods,,"Delaware State News of Dover, DE",anxieties,anxieties,
1997,2,23,Alison Cohen,,"The Washington Informer of Washington, DC",certitude,certatude,E
1997,2,24,Christine Schuresko,,"The Washington Post of Washington, DC",connivery,connivery,
1997,2,25,Justin Helphenstine,,Stars & Stripes of Europe,conglobe,conglobe,
1997,2,27,Afra Ullah,,"The Ledger of Lakeland, FL",celestial,celestial,
1997,2,28,Arielle Castillo,,"The Miami Herald of Miami, FL",bacteriology,bacteriology,
1997,2,29,Erin Condon,,"The Miami Herald of Miami, FL",nondescript,nondescript,
1997,2,30,Katherine O'Gara,,"Naples Daily News of Naples, FL",incompatible,incompatible,
1997,2,31,Phillip Cunio,,"The Orlando Sentinel of Orlando, FL",focusable,focusable,
1997,2,32,Justin King,,"The News Herald of Panama City, FL",posttension,posttention,E
1997,2,33,Rachel St. Cere,,"St. Petersburg Times of St. Petersburg, FL",unpredictable,unpredictable,
1997,2,34,Michael Alfera,,"The Stuart News of Stuart, FL",agnostic,agnostic,
1997,2,36,Becky Hammer,,"The Tampa Tribune of Tampa, FL",propound,propound,
1997,2,37,Vinay Viralam,,"The Palm Beach Post of West Palm Beach, FL",unrequited,unrequited,
1997,2,38,Cody Boisclair,,"Atlanta Daily World of Atlanta, GA",neurological,neurological,
1997,2,39,Jessica Corbin,,"The Augusta Chronicle of Augusta, GA",serenely,serenely,
1997,2,41,Maja Munoz,,"Pacific Daily News of Agana, GU",patroness,patrinous,E
1997,2,42,Cheryl Inouye,,"Hawaii Newspaper Agency of Honolulu, HI",calibrate,calibrate,
1997,2,43,Sarah Stroud,,"Idaho Educational Region VI of Idaho Falls, ID",paisley,pazely,E
